date,menu_item,units_sold,revenue,price_per_unit,is_holiday,day_of_week,day_name,month,week_of_year,is_weekend
2023-03-31,Veg Fried Rice,97,12637.89,130,False,4,Friday,3,13,False
2023-04-01,Veg Fried Rice,127,16260.18,130,False,5,Saturday,4,13,True
2023-04-02,Veg Fried Rice,91,11992.18,130,False,6,Sunday,4,13,True
2023-04-03,Veg Fried Rice,80,10158.66,130,False,0,Monday,4,14,False
2023-04-04,Veg Fried Rice,74,9643.57,130,False,1,Tuesday,4,14,False
2023-04-05,Veg Fried Rice,81,10565.3,130,False,2,Wednesday,4,14,False
2023-04-06,Veg Fried Rice,84,10683.08,130,False,3,Thursday,4,14,False
2023-04-07,Veg Fried Rice,107,14249.57,130,False,4,Friday,4,14,False
2023-04-08,Veg Fried Rice,122,15812.23,130,False,5,Saturday,4,14,True
2023-04-09,Veg Fried Rice,117,14997.97,130,False,6,Sunday,4,14,True
2023-04-10,Veg Fried Rice,78,10381.08,130,False,0,Monday,4,15,False
2023-04-11,Veg Fried Rice,76,9725.5,130,False,1,Tuesday,4,15,False
2023-04-12,Veg Fried Rice,69,8873.43,130,False,2,Wednesday,4,15,False
2023-04-13,Veg Fried Rice,59,7599.46,130,False,3,Thursday,4,15,False
2023-04-14,Veg Fried Rice,255,32815.85,130,True,4,Friday,4,15,False
2023-04-15,Veg Fried Rice,113,14961.21,130,False,5,Saturday,4,15,True
2023-04-16,Veg Fried Rice,84,10678.7,130,False,6,Sunday,4,15,True
2023-04-17,Veg Fried Rice,86,11198.5,130,False,0,Monday,4,16,False
2023-04-18,Veg Fried Rice,66,8767.59,130,False,1,Tuesday,4,16,False
2023-04-19,Veg Fried Rice,78,9880.05,130,False,2,Wednesday,4,16,False
2023-04-20,Veg Fried Rice,65,8539.76,130,False,3,Thursday,4,16,False
2023-04-21,Veg Fried Rice,133,17140.13,130,False,4,Friday,4,16,False
2023-04-22,Veg Fried Rice,132,17233.32,130,False,5,Saturday,4,16,True
2023-04-23,Veg Fried Rice,99,13115.53,130,False,6,Sunday,4,16,True
2023-04-24,Veg Fried Rice,71,9319.42,130,False,0,Monday,4,17,False
2023-04-25,Veg Fried Rice,83,10999.59,130,False,1,Tuesday,4,17,False
2023-04-26,Veg Fried Rice,74,9382.97,130,False,2,Wednesday,4,17,False
2023-04-27,Veg Fried Rice,78,9881.75,130,False,3,Thursday,4,17,False
2023-04-28,Veg Fried Rice,116,15166.92,130,False,4,Friday,4,17,False
2023-04-29,Veg Fried Rice,103,13167.94,130,False,5,Saturday,4,17,True
2023-04-30,Veg Fried Rice,117,14900.61,130,False,6,Sunday,4,17,True
2023-05-01,Veg Fried Rice,65,8633.45,130,False,0,Monday,5,18,False
2023-05-02,Veg Fried Rice,59,7752.45,130,False,1,Tuesday,5,18,False
2023-05-03,Veg Fried Rice,51,6653.02,130,False,2,Wednesday,5,18,False
2023-05-04,Veg Fried Rice,50,6305.56,130,False,3,Thursday,5,18,False
2023-05-05,Veg Fried Rice,87,11079.11,130,False,4,Friday,5,18,False
2023-05-06,Veg Fried Rice,75,9921.31,130,False,5,Saturday,5,18,True
2023-05-07,Veg Fried Rice,93,11965.42,130,False,6,Sunday,5,18,True
2023-05-08,Veg Fried Rice,56,7339.45,130,False,0,Monday,5,19,False
2023-05-09,Veg Fried Rice,59,7648.56,130,False,1,Tuesday,5,19,False
2023-05-10,Veg Fried Rice,56,7216.67,130,False,2,Wednesday,5,19,False
2023-05-11,Veg Fried Rice,64,8507.07,130,False,3,Thursday,5,19,False
2023-05-12,Veg Fried Rice,96,12742.51,130,False,4,Friday,5,19,False
2023-05-13,Veg Fried Rice,90,11571.47,130,False,5,Saturday,5,19,True
2023-05-14,Veg Fried Rice,65,8684.04,130,False,6,Sunday,5,19,True
2023-05-15,Veg Fried Rice,50,6348.11,130,False,0,Monday,5,20,False
2023-05-16,Veg Fried Rice,56,7250.84,130,False,1,Tuesday,5,20,False
2023-05-17,Veg Fried Rice,56,7199.83,130,False,2,Wednesday,5,20,False
2023-05-18,Veg Fried Rice,54,6814.8,130,False,3,Thursday,5,20,False
2023-05-19,Veg Fried Rice,93,12403.74,130,False,4,Friday,5,20,False
2023-05-20,Veg Fried Rice,97,12596.55,130,False,5,Saturday,5,20,True
2023-05-21,Veg Fried Rice,81,10349.01,130,False,6,Sunday,5,20,True
2023-05-22,Veg Fried Rice,63,8402.06,130,False,0,Monday,5,21,False
2023-05-23,Veg Fried Rice,53,6939.24,130,False,1,Tuesday,5,21,False
2023-05-24,Veg Fried Rice,55,7327.93,130,False,2,Wednesday,5,21,False
2023-05-25,Veg Fried Rice,50,6480.05,130,False,3,Thursday,5,21,False
2023-05-26,Veg Fried Rice,77,9845.89,130,False,4,Friday,5,21,False
2023-05-27,Veg Fried Rice,115,14748.35,130,False,5,Saturday,5,21,True
2023-05-28,Veg Fried Rice,75,9499.57,130,False,6,Sunday,5,21,True
2023-05-29,Veg Fried Rice,70,8992.64,130,False,0,Monday,5,22,False
2023-05-30,Veg Fried Rice,51,6661.06,130,False,1,Tuesday,5,22,False
2023-05-31,Veg Fried Rice,66,8497.75,130,False,2,Wednesday,5,22,False
2023-06-01,Veg Fried Rice,60,7656.25,130,False,3,Thursday,6,22,False
2023-06-02,Veg Fried Rice,95,12132.06,130,False,4,Friday,6,22,False
2023-06-03,Veg Fried Rice,82,10943.47,130,False,5,Saturday,6,22,True
2023-06-04,Veg Fried Rice,73,9495.69,130,False,6,Sunday,6,22,True
2023-06-05,Veg Fried Rice,61,8134.6,130,False,0,Monday,6,23,False
2023-06-06,Veg Fried Rice,51,6510.49,130,False,1,Tuesday,6,23,False
2023-06-07,Veg Fried Rice,53,6791.82,130,False,2,Wednesday,6,23,False
2023-06-08,Veg Fried Rice,53,6883.0,130,False,3,Thursday,6,23,False
2023-06-09,Veg Fried Rice,100,12766.44,130,False,4,Friday,6,23,False
2023-06-10,Veg Fried Rice,80,10656.36,130,False,5,Saturday,6,23,True
2023-06-11,Veg Fried Rice,72,9603.97,130,False,6,Sunday,6,23,True
2023-06-12,Veg Fried Rice,59,7458.1,130,False,0,Monday,6,24,False
2023-06-13,Veg Fried Rice,65,8550.42,130,False,1,Tuesday,6,24,False
2023-06-14,Veg Fried Rice,59,7499.15,130,False,2,Wednesday,6,24,False
2023-06-15,Veg Fried Rice,60,7714.48,130,False,3,Thursday,6,24,False
2023-06-16,Veg Fried Rice,104,13817.83,130,False,4,Friday,6,24,False
2023-06-17,Veg Fried Rice,83,10832.94,130,False,5,Saturday,6,24,True
2023-06-18,Veg Fried Rice,79,9974.3,130,False,6,Sunday,6,24,True
2023-06-19,Veg Fried Rice,61,7904.67,130,False,0,Monday,6,25,False
2023-06-20,Veg Fried Rice,59,7751.59,130,False,1,Tuesday,6,25,False
2023-06-21,Veg Fried Rice,56,7293.69,130,False,2,Wednesday,6,25,False
2023-06-22,Veg Fried Rice,56,7116.84,130,False,3,Thursday,6,25,False
2023-06-23,Veg Fried Rice,103,13518.92,130,False,4,Friday,6,25,False
2023-06-24,Veg Fried Rice,82,10604.57,130,False,5,Saturday,6,25,True
2023-06-25,Veg Fried Rice,79,10423.23,130,False,6,Sunday,6,25,True
2023-06-26,Veg Fried Rice,71,9415.5,130,False,0,Monday,6,26,False
2023-06-27,Veg Fried Rice,62,8025.88,130,False,1,Tuesday,6,26,False
2023-06-28,Veg Fried Rice,52,6591.02,130,False,2,Wednesday,6,26,False
2023-06-29,Veg Fried Rice,62,8140.78,130,False,3,Thursday,6,26,False
2023-06-30,Veg Fried Rice,93,11862.78,130,False,4,Friday,6,26,False
2023-07-01,Veg Fried Rice,120,15460.2,130,False,5,Saturday,7,26,True
2023-07-02,Veg Fried Rice,86,11385.2,130,False,6,Sunday,7,26,True
2023-07-03,Veg Fried Rice,60,7802.0,130,False,0,Monday,7,27,False
2023-07-04,Veg Fried Rice,71,9367.15,130,False,1,Tuesday,7,27,False
2023-07-05,Veg Fried Rice,70,9350.94,130,False,2,Wednesday,7,27,False
2023-07-06,Veg Fried Rice,72,9632.0,130,False,3,Thursday,7,27,False
2023-07-07,Veg Fried Rice,99,12998.73,130,False,4,Friday,7,27,False
2023-07-08,Veg Fried Rice,93,12333.82,130,False,5,Saturday,7,27,True
2023-07-09,Veg Fried Rice,104,13550.58,130,False,6,Sunday,7,27,True
2023-07-10,Veg Fried Rice,86,10945.63,130,False,0,Monday,7,28,False
2023-07-11,Veg Fried Rice,68,8961.74,130,False,1,Tuesday,7,28,False
2023-07-12,Veg Fried Rice,66,8594.03,130,False,2,Wednesday,7,28,False
2023-07-13,Veg Fried Rice,76,9874.34,130,False,3,Thursday,7,28,False
2023-07-14,Veg Fried Rice,107,14252.87,130,False,4,Friday,7,28,False
2023-07-15,Veg Fried Rice,115,15108.85,130,False,5,Saturday,7,28,True
2023-07-16,Veg Fried Rice,88,11438.33,130,False,6,Sunday,7,28,True
2023-07-17,Veg Fried Rice,63,8123.68,130,False,0,Monday,7,29,False
2023-07-18,Veg Fried Rice,71,9054.24,130,False,1,Tuesday,7,29,False
2023-07-19,Veg Fried Rice,68,8870.08,130,False,2,Wednesday,7,29,False
2023-07-20,Veg Fried Rice,70,9091.36,130,False,3,Thursday,7,29,False
2023-07-21,Veg Fried Rice,116,15219.33,130,False,4,Friday,7,29,False
2023-07-22,Veg Fried Rice,109,13852.96,130,False,5,Saturday,7,29,True
2023-07-23,Veg Fried Rice,96,12731.28,130,False,6,Sunday,7,29,True
2023-07-24,Veg Fried Rice,54,6837.62,130,False,0,Monday,7,30,False
2023-07-25,Veg Fried Rice,64,8510.44,130,False,1,Tuesday,7,30,False
2023-07-26,Veg Fried Rice,70,8931.44,130,False,2,Wednesday,7,30,False
2023-07-27,Veg Fried Rice,80,10589.93,130,False,3,Thursday,7,30,False
2023-07-28,Veg Fried Rice,108,13721.98,130,False,4,Friday,7,30,False
2023-07-29,Veg Fried Rice,116,14998.59,130,False,5,Saturday,7,30,True
2023-07-30,Veg Fried Rice,80,10677.76,130,False,6,Sunday,7,30,True
2023-07-31,Veg Fried Rice,61,8011.51,130,False,0,Monday,7,31,False
2023-08-01,Veg Fried Rice,69,9037.95,130,False,1,Tuesday,8,31,False
2023-08-02,Veg Fried Rice,71,9476.87,130,False,2,Wednesday,8,31,False
2023-08-03,Veg Fried Rice,69,9088.38,130,False,3,Thursday,8,31,False
2023-08-04,Veg Fried Rice,108,13992.02,130,False,4,Friday,8,31,False
2023-08-05,Veg Fried Rice,112,14841.96,130,False,5,Saturday,8,31,True
2023-08-06,Veg Fried Rice,97,12469.6,130,False,6,Sunday,8,31,True
2023-08-07,Veg Fried Rice,85,11182.14,130,False,0,Monday,8,32,False
2023-08-08,Veg Fried Rice,62,8233.97,130,False,1,Tuesday,8,32,False
2023-08-09,Veg Fried Rice,67,8912.16,130,False,2,Wednesday,8,32,False
2023-08-10,Veg Fried Rice,62,7865.02,130,False,3,Thursday,8,32,False
2023-08-11,Veg Fried Rice,109,14171.23,130,False,4,Friday,8,32,False
2023-08-12,Veg Fried Rice,106,14011.57,130,False,5,Saturday,8,32,True
2023-08-13,Veg Fried Rice,95,12261.02,130,False,6,Sunday,8,32,True
2023-08-14,Veg Fried Rice,76,9915.5,130,False,0,Monday,8,33,False
2023-08-15,Veg Fried Rice,106,13474.98,130,True,1,Tuesday,8,33,False
2023-08-16,Veg Fried Rice,88,11747.03,130,False,2,Wednesday,8,33,False
2023-08-17,Veg Fried Rice,60,8003.11,130,False,3,Thursday,8,33,False
2023-08-18,Veg Fried Rice,98,12668.63,130,False,4,Friday,8,33,False
2023-08-19,Veg Fried Rice,99,12690.24,130,False,5,Saturday,8,33,True
2023-08-20,Veg Fried Rice,87,11385.77,130,False,6,Sunday,8,33,True
2023-08-21,Veg Fried Rice,72,9581.88,130,False,0,Monday,8,34,False
2023-08-22,Veg Fried Rice,77,9775.78,130,False,1,Tuesday,8,34,False
2023-08-23,Veg Fried Rice,77,9737.37,130,False,2,Wednesday,8,34,False
2023-08-24,Veg Fried Rice,69,8955.7,130,False,3,Thursday,8,34,False
2023-08-25,Veg Fried Rice,110,14574.07,130,False,4,Friday,8,34,False
2023-08-26,Veg Fried Rice,128,16671.88,130,False,5,Saturday,8,34,True
2023-08-27,Veg Fried Rice,90,11463.36,130,False,6,Sunday,8,34,True
2023-08-28,Veg Fried Rice,82,10925.01,130,False,0,Monday,8,35,False
2023-08-29,Veg Fried Rice,75,9487.05,130,False,1,Tuesday,8,35,False
2023-08-30,Veg Fried Rice,56,7255.75,130,False,2,Wednesday,8,35,False
2023-08-31,Veg Fried Rice,62,8052.68,130,False,3,Thursday,8,35,False
2023-09-01,Veg Fried Rice,93,12426.52,130,False,4,Friday,9,35,False
2023-09-02,Veg Fried Rice,113,14515.0,130,False,5,Saturday,9,35,True
2023-09-03,Veg Fried Rice,89,11643.59,130,False,6,Sunday,9,35,True
2023-09-04,Veg Fried Rice,69,8812.75,130,False,0,Monday,9,36,False
2023-09-05,Veg Fried Rice,66,8468.55,130,False,1,Tuesday,9,36,False
2023-09-06,Veg Fried Rice,79,10027.3,130,False,2,Wednesday,9,36,False
2023-09-07,Veg Fried Rice,68,9093.67,130,False,3,Thursday,9,36,False
2023-09-08,Veg Fried Rice,112,14235.93,130,False,4,Friday,9,36,False
2023-09-09,Veg Fried Rice,92,12238.25,130,False,5,Saturday,9,36,True
2023-09-10,Veg Fried Rice,88,11638.57,130,False,6,Sunday,9,36,True
2023-09-11,Veg Fried Rice,73,9505.14,130,False,0,Monday,9,37,False
2023-09-12,Veg Fried Rice,67,8680.07,130,False,1,Tuesday,9,37,False
2023-09-13,Veg Fried Rice,73,9508.27,130,False,2,Wednesday,9,37,False
2023-09-14,Veg Fried Rice,77,9823.3,130,False,3,Thursday,9,37,False
2023-09-15,Veg Fried Rice,99,13149.25,130,False,4,Friday,9,37,False
2023-09-16,Veg Fried Rice,107,13534.25,130,False,5,Saturday,9,37,True
2023-09-17,Veg Fried Rice,87,11332.81,130,False,6,Sunday,9,37,True
2023-09-18,Veg Fried Rice,76,9887.46,130,False,0,Monday,9,38,False
2023-09-19,Veg Fried Rice,78,10122.23,130,False,1,Tuesday,9,38,False
2023-09-20,Veg Fried Rice,77,10007.77,130,False,2,Wednesday,9,38,False
2023-09-21,Veg Fried Rice,68,8978.15,130,False,3,Thursday,9,38,False
2023-09-22,Veg Fried Rice,131,17238.95,130,False,4,Friday,9,38,False
2023-09-23,Veg Fried Rice,107,14201.78,130,False,5,Saturday,9,38,True
2023-09-24,Veg Fried Rice,112,14288.38,130,False,6,Sunday,9,38,True
2023-09-25,Veg Fried Rice,78,10221.08,130,False,0,Monday,9,39,False
2023-09-26,Veg Fried Rice,53,6926.71,130,False,1,Tuesday,9,39,False
2023-09-27,Veg Fried Rice,68,8667.51,130,False,2,Wednesday,9,39,False
2023-09-28,Veg Fried Rice,72,9132.41,130,False,3,Thursday,9,39,False
2023-09-29,Veg Fried Rice,127,16434.52,130,False,4,Friday,9,39,False
2023-09-30,Veg Fried Rice,106,13596.63,130,False,5,Saturday,9,39,True
2023-10-01,Veg Fried Rice,111,14772.02,130,False,6,Sunday,10,39,True
2023-10-02,Veg Fried Rice,130,16803.18,130,True,0,Monday,10,40,False
2023-10-03,Veg Fried Rice,91,11950.39,130,False,1,Tuesday,10,40,False
2023-10-04,Veg Fried Rice,80,10366.73,130,False,2,Wednesday,10,40,False
2023-10-05,Veg Fried Rice,97,12598.84,130,False,3,Thursday,10,40,False
2023-10-06,Veg Fried Rice,120,15777.91,130,False,4,Friday,10,40,False
2023-10-07,Veg Fried Rice,133,17258.02,130,False,5,Saturday,10,40,True
2023-10-08,Veg Fried Rice,114,14967.42,130,False,6,Sunday,10,40,True
2023-10-09,Veg Fried Rice,73,9315.45,130,False,0,Monday,10,41,False
2023-10-10,Veg Fried Rice,75,9590.61,130,False,1,Tuesday,10,41,False
2023-10-11,Veg Fried Rice,79,10355.81,130,False,2,Wednesday,10,41,False
2023-10-12,Veg Fried Rice,66,8687.05,130,False,3,Thursday,10,41,False
2023-10-13,Veg Fried Rice,141,18495.88,130,False,4,Friday,10,41,False
2023-10-14,Veg Fried Rice,105,13735.18,130,False,5,Saturday,10,41,True
2023-10-15,Veg Fried Rice,122,15962.55,130,False,6,Sunday,10,41,True
2023-10-16,Veg Fried Rice,80,10317.18,130,False,0,Monday,10,42,False
2023-10-17,Veg Fried Rice,79,10192.02,130,False,1,Tuesday,10,42,False
2023-10-18,Veg Fried Rice,95,12227.1,130,False,2,Wednesday,10,42,False
2023-10-19,Veg Fried Rice,97,12890.55,130,False,3,Thursday,10,42,False
2023-10-20,Veg Fried Rice,152,19182.33,130,False,4,Friday,10,42,False
2023-10-21,Veg Fried Rice,140,18028.52,130,False,5,Saturday,10,42,True
2023-10-22,Veg Fried Rice,84,11037.06,130,False,6,Sunday,10,42,True
2023-10-23,Veg Fried Rice,88,11508.14,130,False,0,Monday,10,43,False
2023-10-24,Veg Fried Rice,145,19258.42,130,True,1,Tuesday,10,43,False
2023-10-25,Veg Fried Rice,63,8362.15,130,False,2,Wednesday,10,43,False
2023-10-26,Veg Fried Rice,91,11563.89,130,False,3,Thursday,10,43,False
2023-10-27,Veg Fried Rice,124,16551.74,130,False,4,Friday,10,43,False
2023-10-28,Veg Fried Rice,133,17639.53,130,False,5,Saturday,10,43,True
2023-10-29,Veg Fried Rice,117,14856.69,130,False,6,Sunday,10,43,True
2023-10-30,Veg Fried Rice,84,11108.03,130,False,0,Monday,10,44,False
2023-10-31,Veg Fried Rice,72,9363.26,130,False,1,Tuesday,10,44,False
2023-11-01,Veg Fried Rice,98,12805.26,130,False,2,Wednesday,11,44,False
2023-11-02,Veg Fried Rice,77,9865.53,130,False,3,Thursday,11,44,False
2023-11-03,Veg Fried Rice,114,15122.72,130,False,4,Friday,11,44,False
2023-11-04,Veg Fried Rice,124,15975.86,130,False,5,Saturday,11,44,True
2023-11-05,Veg Fried Rice,111,14141.54,130,False,6,Sunday,11,44,True
2023-11-06,Veg Fried Rice,81,10373.68,130,False,0,Monday,11,45,False
2023-11-07,Veg Fried Rice,93,12207.49,130,False,1,Tuesday,11,45,False
2023-11-08,Veg Fried Rice,91,11794.23,130,False,2,Wednesday,11,45,False
2023-11-09,Veg Fried Rice,89,11733.5,130,False,3,Thursday,11,45,False
2023-11-10,Veg Fried Rice,131,17255.43,130,False,4,Friday,11,45,False
2023-11-11,Veg Fried Rice,146,18579.26,130,False,5,Saturday,11,45,True
2023-11-12,Veg Fried Rice,135,17635.08,130,True,6,Sunday,11,45,True
2023-11-13,Veg Fried Rice,102,13175.94,130,False,0,Monday,11,46,False
2023-11-14,Veg Fried Rice,81,10551.83,130,False,1,Tuesday,11,46,False
2023-11-15,Veg Fried Rice,90,11401.07,130,False,2,Wednesday,11,46,False
2023-11-16,Veg Fried Rice,96,12648.41,130,False,3,Thursday,11,46,False
2023-11-17,Veg Fried Rice,146,18611.81,130,False,4,Friday,11,46,False
2023-11-18,Veg Fried Rice,127,16331.87,130,False,5,Saturday,11,46,True
2023-11-19,Veg Fried Rice,99,12647.0,130,False,6,Sunday,11,46,True
2023-11-20,Veg Fried Rice,87,11582.74,130,False,0,Monday,11,47,False
2023-11-21,Veg Fried Rice,69,9101.55,130,False,1,Tuesday,11,47,False
2023-11-22,Veg Fried Rice,90,11953.45,130,False,2,Wednesday,11,47,False
2023-11-23,Veg Fried Rice,85,11149.85,130,False,3,Thursday,11,47,False
2023-11-24,Veg Fried Rice,164,21833.19,130,False,4,Friday,11,47,False
2023-11-25,Veg Fried Rice,120,16052.65,130,False,5,Saturday,11,47,True
2023-11-26,Veg Fried Rice,119,15309.07,130,False,6,Sunday,11,47,True
2023-11-27,Veg Fried Rice,83,10681.68,130,False,0,Monday,11,48,False
2023-11-28,Veg Fried Rice,80,10190.78,130,False,1,Tuesday,11,48,False
2023-11-29,Veg Fried Rice,86,11241.58,130,False,2,Wednesday,11,48,False
2023-11-30,Veg Fried Rice,69,8740.32,130,False,3,Thursday,11,48,False
2023-12-01,Veg Fried Rice,155,20354.79,130,False,4,Friday,12,48,False
2023-12-02,Veg Fried Rice,144,18201.49,130,False,5,Saturday,12,48,True
2023-12-03,Veg Fried Rice,98,12569.86,130,False,6,Sunday,12,48,True
2023-12-04,Veg Fried Rice,91,12093.31,130,False,0,Monday,12,49,False
2023-12-05,Veg Fried Rice,93,12110.17,130,False,1,Tuesday,12,49,False
2023-12-06,Veg Fried Rice,89,11743.07,130,False,2,Wednesday,12,49,False
2023-12-07,Veg Fried Rice,107,13895.33,130,False,3,Thursday,12,49,False
2023-12-08,Veg Fried Rice,131,17282.61,130,False,4,Friday,12,49,False
2023-12-09,Veg Fried Rice,121,15817.76,130,False,5,Saturday,12,49,True
2023-12-10,Veg Fried Rice,130,16813.23,130,False,6,Sunday,12,49,True
2023-12-11,Veg Fried Rice,94,12113.9,130,False,0,Monday,12,50,False
2023-12-12,Veg Fried Rice,81,10564.23,130,False,1,Tuesday,12,50,False
2023-12-13,Veg Fried Rice,82,10626.28,130,False,2,Wednesday,12,50,False
2023-12-14,Veg Fried Rice,79,10099.47,130,False,3,Thursday,12,50,False
2023-12-15,Veg Fried Rice,143,19070.55,130,False,4,Friday,12,50,False
2023-12-16,Veg Fried Rice,126,16776.12,130,False,5,Saturday,12,50,True
2023-12-17,Veg Fried Rice,108,14075.71,130,False,6,Sunday,12,50,True
2023-12-18,Veg Fried Rice,83,10466.81,130,False,0,Monday,12,51,False
2023-12-19,Veg Fried Rice,93,11878.66,130,False,1,Tuesday,12,51,False
2023-12-20,Veg Fried Rice,87,11380.41,130,False,2,Wednesday,12,51,False
2023-12-21,Veg Fried Rice,81,10592.82,130,False,3,Thursday,12,51,False
2023-12-22,Veg Fried Rice,108,13873.74,130,False,4,Friday,12,51,False
2023-12-23,Veg Fried Rice,123,15918.39,130,False,5,Saturday,12,51,True
2023-12-24,Veg Fried Rice,117,14992.83,130,False,6,Sunday,12,51,True
2023-12-25,Veg Fried Rice,137,17694.1,130,True,0,Monday,12,52,False
2023-12-26,Veg Fried Rice,94,12311.43,130,False,1,Tuesday,12,52,False
2023-12-27,Veg Fried Rice,84,10922.55,130,False,2,Wednesday,12,52,False
2023-12-28,Veg Fried Rice,84,10804.97,130,False,3,Thursday,12,52,False
2023-12-29,Veg Fried Rice,131,17435.96,130,False,4,Friday,12,52,False
2023-12-30,Veg Fried Rice,127,16045.23,130,False,5,Saturday,12,52,True
2023-12-31,Veg Fried Rice,114,14679.45,130,False,6,Sunday,12,52,True
2024-01-01,Veg Fried Rice,86,11234.62,130,False,0,Monday,1,1,False
2024-01-02,Veg Fried Rice,89,11727.67,130,False,1,Tuesday,1,1,False
2024-01-03,Veg Fried Rice,70,8916.83,130,False,2,Wednesday,1,1,False
2024-01-04,Veg Fried Rice,77,9864.03,130,False,3,Thursday,1,1,False
2024-01-05,Veg Fried Rice,110,13919.49,130,False,4,Friday,1,1,False
2024-01-06,Veg Fried Rice,112,14344.65,130,False,5,Saturday,1,1,True
2024-01-07,Veg Fried Rice,104,13574.19,130,False,6,Sunday,1,1,True
2024-01-08,Veg Fried Rice,86,11147.56,130,False,0,Monday,1,2,False
2024-01-09,Veg Fried Rice,87,11198.67,130,False,1,Tuesday,1,2,False
2024-01-10,Veg Fried Rice,74,9450.42,130,False,2,Wednesday,1,2,False
2024-01-11,Veg Fried Rice,74,9594.41,130,False,3,Thursday,1,2,False
2024-01-12,Veg Fried Rice,138,18013.54,130,False,4,Friday,1,2,False
2024-01-13,Veg Fried Rice,111,14399.43,130,False,5,Saturday,1,2,True
2024-01-14,Veg Fried Rice,112,14226.69,130,False,6,Sunday,1,2,True
2024-01-15,Veg Fried Rice,77,10128.91,130,False,0,Monday,1,3,False
2024-01-16,Veg Fried Rice,65,8404.64,130,False,1,Tuesday,1,3,False
2024-01-17,Veg Fried Rice,71,9062.03,130,False,2,Wednesday,1,3,False
2024-01-18,Veg Fried Rice,66,8506.82,130,False,3,Thursday,1,3,False
2024-01-19,Veg Fried Rice,105,13266.7,130,False,4,Friday,1,3,False
2024-01-20,Veg Fried Rice,167,21910.31,130,False,5,Saturday,1,3,True
2024-01-21,Veg Fried Rice,122,15426.8,130,False,6,Sunday,1,3,True
2024-01-22,Veg Fried Rice,78,9899.48,130,False,0,Monday,1,4,False
2024-01-23,Veg Fried Rice,83,10721.43,130,False,1,Tuesday,1,4,False
